#Chi is reported as CHI_(i)_(j) \hbar \omega (Ry)  Re(chi) (e^2*a_0^2/Ry) Im(chi) (e^2*a_0^2/Ry) 
     chi_1_1=  0.329000000000000E+00  0.565407432545940E+02  0.541684495739954E+00
     chi_1_1=  0.330000000000000E+00  0.566767880953627E+02  0.547766280708102E+00
     chi_1_1=  0.331000000000000E+00  0.568143628902408E+02  0.553949983858744E+00
     chi_1_1=  0.332000000000000E+00  0.569534933242378E+02  0.560238024740685E+00
     chi_1_1=  0.333000000000000E+00  0.570942056928177E+02  0.566632895699019E+00
     chi_1_1=  0.334000000000000E+00  0.572365269202796E+02  0.573137164532965E+00
     chi_1_1=  0.335000000000000E+00  0.573804845788089E+02  0.579753477267853E+00
     chi_1_1=  0.336000000000000E+00  0.575261069082290E+02  0.586484561046874E+00
     chi_1_1=  0.337000000000000E+00  0.576734228364825E+02  0.593333227148538E+00
     chi_1_1=  0.338000000000000E+00  0.578224620008749E+02  0.600302374136197E+00
     chi_1_1=  0.339000000000000E+00  0.579732547701143E+02  0.607394991146177E+00
     chi_1_1=  0.340000000000000E+00  0.581258322671807E+02  0.614614161321671E+00
     chi_1_1=  0.341000000000000E+00  0.582802263930637E+02  0.621963065399731E+00
     chi_1_1=  0.342000000000000E+00  0.584364698514035E+02  0.629444985459246E+00
     chi_1_1=  0.343000000000000E+00  0.585945961740814E+02  0.637063308838276E+00
     chi_1_1=  0.344000000000000E+00  0.587546397477990E+02  0.644821532229498E+00
     chi_1_1=  0.345000000000000E+00  0.589166358416893E+02  0.652723265963052E+00
     chi_1_1=  0.346000000000000E+00  0.590806206360123E+02  0.660772238486796E+00
     chi_1_1=  0.347000000000000E+00  0.592466312519800E+02  0.668972301054310E+00
     chi_1_1=  0.348000000000000E+00  0.594147057827668E+02  0.677327432631826E+00
     chi_1_1=  0.349000000000000E+00  0.595848833257576E+02  0.685841745035804E+00
     chi_1_1=  0.350000000000000E+00  0.597572040160931E+02  0.694519488313696E+00
     chi_1_1=  0.351000000000000E+00  0.599317090615760E+02  0.703365056381118E+00
     chi_1_1=  0.352000000000000E+00  0.601084407789973E+02  0.712382992929490E+00
     chi_1_1=  0.353000000000000E+00  0.602874426319577E+02  0.721577997619172E+00
     chi_1_1=  0.354000000000000E+00  0.604687592702487E+02  0.730954932573846E+00
     chi_1_1=  0.355000000000000E+00  0.606524365708780E+02  0.740518829193195E+00
     chi_1_1=  0.356000000000000E+00  0.608385216808101E+02  0.750274895301696E+00
     chi_1_1=  0.357000000000000E+00  0.610270630615170E+02  0.760228522652766E+00
     chi_1_1=  0.358000000000000E+00  0.612181105354170E+02  0.770385294808435E+00
     chi_1_1=  0.359000000000000E+00  0.614117153343085E+02  0.780750995416435E+00
     chi_1_1=  0.360000000000000E+00  0.616079301498900E+02  0.791331616907578E+00
     chi_1_1=  0.361000000000000E+00  0.618068091864770E+02  0.802133369638168E+00
     chi_1_1=  0.362000000000000E+00  0.620084082160241E+02  0.813162691503511E+00
     chi_1_1=  0.363000000000000E+00  0.622127846355770E+02  0.824426258050778E+00
     chi_1_1=  0.364000000000000E+00  0.624199975272744E+02  0.835930993120797E+00
     chi_1_1=  0.365000000000000E+00  0.626301077210366E+02  0.847684080050871E+00
     chi_1_1=  0.366000000000000E+00  0.628431778600805E+02  0.859692973472600E+00
     chi_1_1=  0.367000000000000E+00  0.630592724694124E+02  0.871965411741233E+00
     chi_1_1=  0.368000000000000E+00  0.632784580274568E+02  0.884509430035344E+00
     chi_1_1=  0.369000000000000E+00  0.635008030409919E+02  0.897333374168761E+00
     chi_1_1=  0.370000000000000E+00  0.637263781235649E+02  0.910445915159040E+00
     chi_1_1=  0.371000000000000E+00  0.639552560775900E+02  0.923856064600648E+00
     chi_1_1=  0.372000000000000E+00  0.641875119803183E+02  0.937573190893817E+00
     chi_1_1=  0.373000000000000E+00  0.644232232739043E+02  0.951607036384007E+00
     chi_1_1=  0.374000000000000E+00  0.646624698597941E+02  0.965967735471081E+00
     chi_1_1=  0.375000000000000E+00  0.649053341976823E+02  0.980665833751219E+00
     chi_1_1=  0.376000000000000E+00  0.651519014092928E+02  0.995712308259636E+00
     chi_1_1=  0.377000000000000E+00  0.654022593872693E+02  0.101111858888708E+01
     chi_1_1=  0.378000000000000E+00  0.656564989094593E+02  0.102689658104852E+01
     chi_1_1=  0.379000000000000E+00  0.659147137589177E+02  0.104305868968858E+01
     chi_1_1=  0.380000000000000E+00  0.661770008499599E+02  0.105961784471464E+01
     chi_1_1=  0.381000000000000E+00  0.664434603606240E+02  0.107658752795531E+01
     chi_1_1=  0.382000000000000E+00  0.667141958719298E+02  0.109398180175028E+01
     chi_1_1=  0.383000000000000E+00  0.669893145143405E+02  0.111181533928485E+01
     chi_1_1=  0.384000000000000E+00  0.672689271218677E+02  0.113010345679257E+01
     chi_1_1=  0.385000000000000E+00  0.675531483942892E+02  0.114886214775820E+01
     chi_1_1=  0.386000000000000E+00  0.678420970679813E+02  0.116810811926478E+01
     chi_1_1=  0.387000000000000E+00  0.681358960959080E+02  0.118785883063966E+01
     chi_1_1=  0.388000000000000E+00  0.684346728373365E+02  0.120813253456736E+01
     chi_1_1=  0.389000000000000E+00  0.687385592579121E+02  0.122894832085120E+01
     chi_1_1=  0.390000000000000E+00  0.690476921407406E+02  0.125032616302028E+01
     chi_1_1=  0.391000000000000E+00  0.693622133092069E+02  0.127228696799572E+01
     chi_1_1=  0.392000000000000E+00  0.696822698622908E+02  0.129485262904784E+01
     chi_1_1=  0.393000000000000E+00  0.700080144232050E+02  0.131804608229598E+01
     chi_1_1=  0.394000000000000E+00  0.703396054022478E+02  0.134189136702482E+01
     chi_1_1=  0.395000000000000E+00  0.706772072748235E+02  0.136641369011452E+01
     chi_1_1=  0.396000000000000E+00  0.710209908756633E+02  0.139163949490908E+01
     chi_1_1=  0.397000000000000E+00  0.713711337103613E+02  0.141759653487585E+01
     chi_1_1=  0.398000000000000E+00  0.717278202854185E+02  0.144431395244114E+01
     chi_1_1=  0.399000000000000E+00  0.720912424580994E+02  0.147182236342209E+01
     chi_1_1=  0.400000000000000E+00  0.724615998074958E+02  0.150015394751385E+01
     chi_1_1=  0.401000000000000E+00  0.728391000283138E+02  0.152934254533383E+01
     chi_1_1=  0.402000000000000E+00  0.732239593490300E+02  0.155942376257188E+01
     chi_1_1=  0.403000000000000E+00  0.736164029761795E+02  0.159043508184771E+01
     chi_1_1=  0.404000000000000E+00  0.740166655667179E+02  0.162241598293515E+01
     chi_1_1=  0.405000000000000E+00  0.744249917305341E+02  0.165540807207567E+01
     chi_1_1=  0.406000000000000E+00  0.748416365653891E+02  0.168945522117670E+01
     chi_1_1=  0.407000000000000E+00  0.752668662267458E+02  0.172460371776739E+01
     chi_1_1=  0.408000000000000E+00  0.757009585351699E+02  0.176090242667324E+01
     chi_1_1=  0.409000000000000E+00  0.761442036242260E+02  0.179840296446903E+01
     chi_1_1=  0.410000000000000E+00  0.765969046320502E+02  0.183715988787751E+01
     chi_1_1=  0.411000000000000E+00  0.770593784400674E+02  0.187723089740361E+01
     chi_1_1=  0.412000000000000E+00  0.775319564626496E+02  0.191867705762938E+01
     chi_1_1=  0.413000000000000E+00  0.780149854918510E+02  0.196156303574659E+01
     chi_1_1=  0.414000000000000E+00  0.785088286017506E+02  0.200595736007401E+01
     chi_1_1=  0.415000000000000E+00  0.790138661173719E+02  0.205193270049712E+01
     chi_1_1=  0.416000000000000E+00  0.795304966535997E+02  0.209956617298155E+01
     chi_1_1=  0.417000000000000E+00  0.800591382300820E+02  0.214893967055262E+01
     chi_1_1=  0.418000000000000E+00  0.806002294686516E+02  0.220014022340401E+01
     chi_1_1=  0.419000000000000E+00  0.811542308804841E+02  0.225326039110313E+01
     chi_1_1=  0.420000000000000E+00  0.817216262509264E+02  0.230839869020759E+01
     chi_1_1=  0.421000000000000E+00  0.823029241307324E+02  0.236566006099382E+01
     chi_1_1=  0.422000000000000E+00  0.828986594433623E+02  0.242515637744344E+01
     chi_1_1=  0.423000000000000E+00  0.835093952189961E+02  0.248700700513131E+01
     chi_1_1=  0.424000000000000E+00  0.841357244670615E+02  0.255133941222937E+01
     chi_1_1=  0.425000000000000E+00  0.847782722003219E+02  0.261828983948656E+01
     chi_1_1=  0.426000000000000E+00  0.854376976250154E+02  0.268800403578371E+01
     chi_1_1=  0.427000000000000E+00  0.861146965131124E+02  0.276063806670375E+01
     chi_1_1=  0.428000000000000E+00  0.868100037745818E+02  0.283635920452162E+01
     chi_1_1=  0.429000000000000E+00  0.875243962495643E+02  0.291534690912236E+01
     chi_1_1=  0.430000000000000E+00  0.882586957426467E+02  0.299779391062226E+01
     chi_1_1=  0.431000000000000E+00  0.890137723240356E+02  0.308390740592825E+01
     chi_1_1=  0.432000000000000E+00  0.897905479253341E+02  0.317391038314822E+01
     chi_1_1=  0.433000000000000E+00  0.905900002609816E+02  0.326804308970887E+01
     chi_1_1=  0.434000000000000E+00  0.914131671101823E+02  0.336656466228142E+01
     chi_1_1=  0.435000000000000E+00  0.922611509984553E+02  0.346975493922243E+01
     chi_1_1=  0.436000000000000E+00  0.931351243228605E+02  0.357791647926432E+01
     chi_1_1=  0.437000000000000E+00  0.940363349705623E+02  0.369137681371979E+01
     chi_1_1=  0.438000000000000E+00  0.949661124868133E+02  0.381049096358363E+01
     chi_1_1=  0.439000000000000E+00  0.959258748558302E+02  0.393564425773999E+01
     chi_1_1=  0.440000000000000E+00  0.969171359664871E+02  0.406725549414465E+01
     chi_1_1=  0.441000000000000E+00  0.979415138445298E+02  0.420578049251239E+01
     chi_1_1=  0.442000000000000E+00  0.990007397442747E+02  0.435171609489975E+01
     chi_1_1=  0.443000000000000E+00  0.100096668205791E+03  0.450560467986960E+01
     chi_1_1=  0.444000000000000E+00  0.101231288198666E+03  0.466803926695515E+01
     chi_1_1=  0.445000000000000E+00  0.102406735491028E+03  0.483966930126653E+01
     chi_1_1=  0.446000000000000E+00  0.103625306402943E+03  0.502120722374824E+01
     chi_1_1=  0.447000000000000E+00  0.104889473127163E+03  0.521343595135146E+01
     chi_1_1=  0.448000000000000E+00  0.106201900828173E+03  0.541721741391564E+01
     chi_1_1=  0.449000000000000E+00  0.107565466763256E+03  0.563350232170613E+01
     chi_1_1=  0.450000000000000E+00  0.108983281707847E+03  0.586334137039811E+01
     chi_1_1=  0.451000000000000E+00  0.110458714012989E+03  0.610789813016283E+01
     chi_1_1=  0.452000000000000E+00  0.111995416676427E+03  0.636846391408379E+01
     chi_1_1=  0.453000000000000E+00  0.113597357872773E+03  0.664647498055233E+01
     chi_1_1=  0.454000000000000E+00  0.115268855463941E+03  0.694353249726032E+01
     chi_1_1=  0.455000000000000E+00  0.117014616101641E+03  0.726142578442091E+01
     chi_1_1=  0.456000000000000E+00  0.118839779641902E+03  0.760215946634089E+01
     chi_1_1=  0.457000000000000E+00  0.120749969721424E+03  0.796798529923114E+01
     chi_1_1=  0.458000000000000E+00  0.122751351501808E+03  0.836143961664362E+01
     chi_1_1=  0.459000000000000E+00  0.124850697776168E+03  0.878538755195340E+01
     chi_1_1=  0.460000000000000E+00  0.127055464860736E+03  0.924307547270286E+01
     chi_1_1=  0.461000000000000E+00  0.129373879970940E+03  0.973819341137574E+01
     chi_1_1=  0.462000000000000E+00  0.131815042118322E+03  0.102749497238485E+02
     chi_1_1=  0.463000000000000E+00  0.134389038975818E+03  0.108581607806011E+02
     chi_1_1=  0.464000000000000E+00  0.137107082661797E+03  0.114933592375423E+02
     chi_1_1=  0.465000000000000E+00  0.139981668009660E+03  0.121869253982853E+02
     chi_1_1=  0.466000000000000E+00  0.143026757646582E+03  0.129462474436567E+02
     chi_1_1=  0.467000000000000E+00  0.146257999135186E+03  0.137799179714080E+02
     chi_1_1=  0.468000000000000E+00  0.149692980574992E+03  0.146979765045262E+02
     chi_1_1=  0.469000000000000E+00  0.153351532464056E+03  0.157122105934572E+02
     chi_1_1=  0.470000000000000E+00  0.157256085338495E+03  0.168365321432064E+02
     chi_1_1=  0.471000000000000E+00  0.161432094796778E+03  0.180874510507347E+02
     chi_1_1=  0.472000000000000E+00  0.165908548030464E+03  0.194846757317996E+02
     chi_1_1=  0.473000000000000E+00  0.170718568957479E+03  0.210518805086247E+02
     chi_1_1=  0.474000000000000E+00  0.175900142467588E+03  0.228176943830148E+02
     chi_1_1=  0.475000000000000E+00  0.181496981999180E+03  0.248169863085623E+02
     chi_1_1=  0.476000000000000E+00  0.187559568273672E+03  0.270925515137787E+02
     chi_1_1=  0.477000000000000E+00  0.194146389606482E+03  0.296973459818978E+02
     chi_1_1=  0.478000000000000E+00  0.201325413866747E+03  0.326974784005204E+02
     chi_1_1=  0.479000000000000E+00  0.209175814959683E+03  0.361762608706796E+02
     chi_1_1=  0.480000000000000E+00  0.217789954849185E+03  0.402397571953863E+02
     chi_1_1=  0.481000000000000E+00  0.227275570136553E+03  0.450244754383963E+02
     chi_1_1=  0.482000000000000E+00  0.237757999295488E+03  0.507081686592143E+02
     chi_1_1=  0.483000000000000E+00  0.249382051304684E+03  0.575251953473039E+02
     chi_1_1=  0.484000000000000E+00  0.262312634348110E+03  0.657886428245071E+02
     chi_1_1=  0.485000000000000E+00  0.276732280514216E+03  0.759225696187443E+02
     chi_1_1=  0.486000000000000E+00  0.292831693866783E+03  0.885094520563261E+02
     chi_1_1=  0.487000000000000E+00  0.310785318993902E+03  0.104360365862093E+03
     chi_1_1=  0.488000000000000E+00  0.330695385071741E+03  0.124618369950675E+03
     chi_1_1=  0.489000000000000E+00  0.352470220255052E+03  0.150907218232267E+03
     chi_1_1=  0.490000000000000E+00  0.375566750346599E+03  0.185530746571404E+03
     chi_1_1=  0.491000000000000E+00  0.398458486238434E+03  0.231688808680722E+03
     chi_1_1=  0.492000000000000E+00  0.417581758776676E+03  0.293530423216748E+03
     chi_1_1=  0.493000000000000E+00  0.425451093162660E+03  0.375430184347788E+03
     chi_1_1=  0.494000000000000E+00  0.408152225053046E+03  0.478884273698829E+03
     chi_1_1=  0.495000000000000E+00  0.345212981529256E+03  0.594533650283212E+03
     chi_1_1=  0.496000000000000E+00  0.220859000866675E+03  0.691514606245833E+03
     chi_1_1=  0.497000000000000E+00  0.506850957110625E+02  0.724190373506332E+03
     chi_1_1=  0.498000000000000E+00  -.111481933083004E+03  0.673298999152266E+03
     chi_1_1=  0.499000000000000E+00  -.219082725428811E+03  0.569526163288602E+03
     chi_1_1=  0.500000000000000E+00  -.267136499467815E+03  0.457584016157904E+03
     chi_1_1=  0.501000000000000E+00  -.274743920302980E+03  0.362309580984625E+03
     chi_1_1=  0.502000000000000E+00  -.261086066239085E+03  0.289362210632901E+03
     chi_1_1=  0.503000000000000E+00  -.238219399054102E+03  0.236215186891028E+03
     chi_1_1=  0.504000000000000E+00  -.212448658799434E+03  0.198725890773247E+03
     chi_1_1=  0.505000000000000E+00  -.186848526802810E+03  0.173432973705879E+03
     chi_1_1=  0.506000000000000E+00  -.163042867728509E+03  0.158002783906527E+03
     chi_1_1=  0.507000000000000E+00  -.142339681022227E+03  0.151053801618457E+03
     chi_1_1=  0.508000000000000E+00  -.126557739367403E+03  0.151633926838834E+03
     chi_1_1=  0.509000000000000E+00  -.118526658229038E+03  0.158099649156762E+03
     chi_1_1=  0.510000000000000E+00  -.121325217992258E+03  0.166250963584329E+03
     chi_1_1=  0.511000000000000E+00  -.134796504108965E+03  0.168622000255669E+03
     chi_1_1=  0.512000000000000E+00  -.152080226413170E+03  0.159089660356772E+03
     chi_1_1=  0.513000000000000E+00  -.163941575657610E+03  0.139353255164047E+03
     chi_1_1=  0.514000000000000E+00  -.166747566469024E+03  0.116450792537740E+03
     chi_1_1=  0.515000000000000E+00  -.162505693070974E+03  0.957252174371510E+02
     chi_1_1=  0.516000000000000E+00  -.154487794011301E+03  0.789592530969560E+02
     chi_1_1=  0.517000000000000E+00  -.145024474236281E+03  0.659666591771579E+02
     chi_1_1=  0.518000000000000E+00  -.135379273385076E+03  0.559932326186528E+02
     chi_1_1=  0.519000000000000E+00  -.126145593711433E+03  0.482941604404502E+02
     chi_1_1=  0.520000000000000E+00  -.117566154831151E+03  0.422743292061386E+02
     chi_1_1=  0.521000000000000E+00  -.109707827994916E+03  0.374847575024020E+02
     chi_1_1=  0.522000000000000E+00  -.102547560917466E+03  0.335957263173576E+02
     chi_1_1=  0.523000000000000E+00  -.960211113175198E+02  0.303733013646638E+02
     chi_1_1=  0.524000000000000E+00  -.900534949678375E+02  0.276557145762126E+02
     chi_1_1=  0.525000000000000E+00  -.845742127499776E+02  0.253308982897069E+02
     chi_1_1=  0.526000000000000E+00  -.795221359308408E+02  0.233193312587252E+02
     chi_1_1=  0.527000000000000E+00  -.748456646663826E+02  0.215627599191995E+02
     chi_1_1=  0.528000000000000E+00  -.705014214597099E+02  0.200171930644173E+02
     chi_1_1=  0.529000000000000E+00  -.664527687770682E+02  0.186485454781967E+02
     chi_1_1=  0.530000000000000E+00  -.626685271494583E+02  0.174298514508908E+02
     chi_1_1=  0.531000000000000E+00  -.591219491879083E+02  0.163394161197352E+02
     chi_1_1=  0.532000000000000E+00  -.557899158442807E+02  0.153595434668085E+02
     chi_1_1=  0.533000000000000E+00  -.526523082525076E+02  0.144756334306634E+02
     chi_1_1=  0.534000000000000E+00  -.496915098176255E+02  0.136755246471773E+02
     chi_1_1=  0.535000000000000E+00  -.468920097231726E+02  0.129489984673360E+02
     chi_1_1=  0.536000000000000E+00  -.442400897031991E+02  0.122874096596631E+02
     chi_1_1=  0.537000000000000E+00  -.417235506662651E+02  0.116833972432993E+02
     chi_1_1=  0.538000000000000E+00  -.393315165730072E+02  0.111306459879969E+02
     chi_1_1=  0.539000000000000E+00  -.370542414442949E+02  0.106237364299245E+02
     chi_1_1=  0.540000000000000E+00  -.348829634345396E+02  0.101579515091625E+02
     chi_1_1=  0.541000000000000E+00  -.328098003393629E+02  0.972922836753340E+01
     chi_1_1=  0.542000000000000E+00  -.308275901742079E+02  0.933398064450211E+01
     chi_1_1=  0.543000000000000E+00  -.289298941966288E+02  0.896911569814129E+01
     chi_1_1=  0.544000000000000E+00  -.271107799201656E+02  0.863186411318600E+01
     chi_1_1=  0.545000000000000E+00  -.253649444135189E+02  0.831984882825265E+01
     chi_1_1=  0.546000000000000E+00  -.236874132178770E+02  0.803089079763991E+01
     chi_1_1=  0.547000000000000E+00  -.220737859718673E+02  0.776316864520312E+01
     chi_1_1=  0.548000000000000E+00  -.205198533490276E+02  0.751491470961432E+01
     chi_1_1=  0.549000000000000E+00  -.190219193828302E+02  0.728477158472209E+01
     chi_1_1=  0.550000000000000E+00  -.175764301331759E+02  0.707123949244107E+01
     chi_1_1=  0.551000000000000E+00  -.161801880131061E+02  0.687335885841194E+01
     chi_1_1=  0.552000000000000E+00  -.148302757061119E+02  0.668982510388494E+01
     chi_1_1=  0.553000000000000E+00  -.135237727054673E+02  0.651995091979655E+01
     chi_1_1=  0.554000000000000E+00  -.122584104017260E+02  0.636270516390926E+01
     chi_1_1=  0.555000000000000E+00  -.110314215499700E+02  0.621740671928726E+01
     chi_1_1=  0.556000000000000E+00  -.984102999673791E+01  0.608352719333755E+01
     chi_1_1=  0.557000000000000E+00  -.868481840903866E+01  0.596010671953460E+01
     chi_1_1=  0.558000000000000E+00  -.756100350736453E+01  0.584719036623341E+01
     chi_1_1=  0.559000000000000E+00  -.646800010366529E+01  0.574369548384822E+01
     chi_1_1=  0.560000000000000E+00  -.540354587156435E+01  0.564966913999023E+01
     chi_1_1=  0.561000000000000E+00  -.436689505432211E+01  0.556473079973571E+01
     chi_1_1=  0.562000000000000E+00  -.335582086155681E+01  0.548805196607501E+01
     chi_1_1=  0.563000000000000E+00  -.236923559686076E+01  0.542036015495973E+01
     chi_1_1=  0.564000000000000E+00  -.140629737701312E+01  0.536039883476533E+01
     chi_1_1=  0.565000000000000E+00  -.464650603264420E+00  0.530853504774907E+01
     chi_1_1=  0.566000000000000E+00  0.455513773795155E+00  0.526505563895216E+01
     chi_1_1=  0.567000000000000E+00  0.135600194981500E+01  0.522851454901051E+01
     chi_1_1=  0.568000000000000E+00  0.223830239921379E+01  0.520048158725528E+01
     chi_1_1=  0.569000000000000E+00  0.310168859612327E+01  0.518008848762981E+01
     chi_1_1=  0.570000000000000E+00  0.394896177822456E+01  0.516662625853728E+01
     chi_1_1=  0.571000000000000E+00  0.478014273101355E+01  0.516225391357090E+01
     chi_1_1=  0.572000000000000E+00  0.559479063309630E+01  0.516489065328872E+01
     chi_1_1=  0.573000000000000E+00  0.639628088922200E+01  0.517513200474298E+01
     chi_1_1=  0.574000000000000E+00  0.718304080223743E+01  0.519510479495599E+01
     chi_1_1=  0.575000000000000E+00  0.795540802307443E+01  0.522175101877691E+01
     chi_1_1=  0.576000000000000E+00  0.871693897475310E+01  0.525716704177596E+01
     chi_1_1=  0.577000000000000E+00  0.946451950347568E+01  0.530311508707863E+01
     chi_1_1=  0.578000000000000E+00  0.101994185809736E+02  0.535571599650671E+01
     chi_1_1=  0.579000000000000E+00  0.109252503071074E+02  0.541859246451693E+01
     chi_1_1=  0.580000000000000E+00  0.116373239634373E+02  0.549314383459823E+01
     chi_1_1=  0.581000000000000E+00  0.123377434525852E+02  0.557454557475206E+01
     chi_1_1=  0.582000000000000E+00  0.130304111885274E+02  0.566793357775299E+01
     chi_1_1=  0.583000000000000E+00  0.137088243292719E+02  0.577468388817058E+01
     chi_1_1=  0.584000000000000E+00  0.143755744101953E+02  0.588854621077434E+01
     chi_1_1=  0.585000000000000E+00  0.150354890558697E+02  0.601607912107883E+01
     chi_1_1=  0.586000000000000E+00  0.156798684726572E+02  0.615939126202298E+01
     chi_1_1=  0.587000000000000E+00  0.163110285569486E+02  0.630998881955269E+01
     chi_1_1=  0.588000000000000E+00  0.169358097032863E+02  0.647543127528618E+01
     chi_1_1=  0.589000000000000E+00  0.175430472065524E+02  0.665987959728178E+01
     chi_1_1=  0.590000000000000E+00  0.181332879111726E+02  0.685163378175291E+01
     chi_1_1=  0.591000000000000E+00  0.187168451416085E+02  0.705800482910505E+01
     chi_1_1=  0.592000000000000E+00  0.192805239152818E+02  0.728716027801399E+01
     chi_1_1=  0.593000000000000E+00  0.198205624682029E+02  0.752363805296624E+01
     chi_1_1=  0.594000000000000E+00  0.203521213169508E+02  0.777176671462545E+01
     chi_1_1=  0.595000000000000E+00  0.208620593844426E+02  0.804597268276188E+01
     chi_1_1=  0.596000000000000E+00  0.213388020931250E+02  0.832797083734675E+01
     chi_1_1=  0.597000000000000E+00  0.218024954426567E+02  0.861447298626756E+01
     chi_1_1=  0.598000000000000E+00  0.222447983665370E+02  0.892750238208692E+01
     chi_1_1=  0.599000000000000E+00  0.226430212977117E+02  0.924986973447138E+01
     chi_1_1=  0.600000000000000E+00  0.230193268970675E+02  0.956486876059914E+01
     chi_1_1=  0.601000000000000E+00  0.233776767770949E+02  0.990020544282191E+01
     chi_1_1=  0.602000000000000E+00  0.236840306839188E+02  0.102476331576418E+02
     chi_1_1=  0.603000000000000E+00  0.239547714247203E+02  0.105731042064053E+02
     chi_1_1=  0.604000000000000E+00  0.242139284438188E+02  0.109021512026017E+02
     chi_1_1=  0.605000000000000E+00  0.244229952316699E+02  0.112456916055564E+02
     chi_1_1=  0.606000000000000E+00  0.245806202165949E+02  0.115558090344173E+02
     chi_1_1=  0.607000000000000E+00  0.247326690078870E+02  0.118416251299817E+02
     chi_1_1=  0.608000000000000E+00  0.248524663968277E+02  0.121397165891622E+02
     chi_1_1=  0.609000000000000E+00  0.249106621735016E+02  0.124042142736661E+02
     chi_1_1=  0.610000000000000E+00  0.249628184830545E+02  0.126128286038248E+02
     chi_1_1=  0.611000000000000E+00  0.250151663896400E+02  0.128207988133826E+02
     chi_1_1=  0.612000000000000E+00  0.250129028914632E+02  0.130104912557611E+02
     chi_1_1=  0.613000000000000E+00  0.249934026286937E+02  0.131254127214026E+02
     chi_1_1=  0.614000000000000E+00  0.250069072994041E+02  0.132130474755089E+02
     chi_1_1=  0.615000000000000E+00  0.249977326536954E+02  0.133050728893447E+02
     chi_1_1=  0.616000000000000E+00  0.249553198098385E+02  0.133333970100948E+02
     chi_1_1=  0.617000000000000E+00  0.249566404061937E+02  0.133022758723042E+02
     chi_1_1=  0.618000000000000E+00  0.249848234518962E+02  0.132849144824809E+02
     chi_1_1=  0.619000000000000E+00  0.249780337847534E+02  0.132462538312246E+02
     chi_1_1=  0.620000000000000E+00  0.249917789642634E+02  0.131333334388987E+02
     chi_1_1=  0.621000000000000E+00  0.250717770396792E+02  0.130139540321203E+02
     chi_1_1=  0.622000000000000E+00  0.251468701355451E+02  0.129205510692676E+02
     chi_1_1=  0.623000000000000E+00  0.252042093764039E+02  0.127785355748811E+02
     chi_1_1=  0.624000000000000E+00  0.253241536650462E+02  0.125927856766578E+02
     chi_1_1=  0.625000000000000E+00  0.254902409873607E+02  0.124445277212883E+02
     chi_1_1=  0.626000000000000E+00  0.256280709310135E+02  0.123065109033074E+02
     chi_1_1=  0.627000000000000E+00  0.257794366362803E+02  0.121129615351009E+02
     chi_1_1=  0.628000000000000E+00  0.260040539058187E+02  0.119191402367829E+02
     chi_1_1=  0.629000000000000E+00  0.262396516464528E+02  0.117785452727456E+02
     chi_1_1=  0.630000000000000E+00  0.264428679751071E+02  0.116249221754689E+02
     chi_1_1=  0.631000000000000E+00  0.266858941026363E+02  0.114271597413609E+02
     chi_1_1=  0.632000000000000E+00  0.269900992783565E+02  0.112631740507379E+02
     chi_1_1=  0.633000000000000E+00  0.272759214633043E+02  0.111471493744964E+02
     chi_1_1=  0.634000000000000E+00  0.275378532825805E+02  0.110004255096356E+02
     chi_1_1=  0.635000000000000E+00  0.278544139463922E+02  0.108280473902421E+02
     chi_1_1=  0.636000000000000E+00  0.282121687756577E+02  0.107088733168849E+02
     chi_1_1=  0.637000000000000E+00  0.285334821282586E+02  0.106240591073609E+02
     chi_1_1=  0.638000000000000E+00  0.288431981302719E+02  0.104988004207958E+02
     chi_1_1=  0.639000000000000E+00  0.292133302276424E+02  0.103653279429194E+02
     chi_1_1=  0.640000000000000E+00  0.296059687407328E+02  0.102937524101950E+02
     chi_1_1=  0.641000000000000E+00  0.299528744496410E+02  0.102427652754377E+02
     chi_1_1=  0.642000000000000E+00  0.302991843585918E+02  0.101469509423916E+02
     chi_1_1=  0.643000000000000E+00  0.307071912854710E+02  0.100561296889490E+02
     chi_1_1=  0.644000000000000E+00  0.311237189147456E+02  0.100305156674252E+02
     chi_1_1=  0.645000000000000E+00  0.314898628601030E+02  0.100149600276271E+02
     chi_1_1=  0.646000000000000E+00  0.318632672001152E+02  0.995244652549072E+01
     chi_1_1=  0.647000000000000E+00  0.322986668013265E+02  0.990351817463818E+01
     chi_1_1=  0.648000000000000E+00  0.327337489783909E+02  0.992167605914217E+01
     chi_1_1=  0.649000000000000E+00  0.331152286402227E+02  0.994352300883958E+01
     chi_1_1=  0.650000000000000E+00  0.335082854508534E+02  0.991634716512529E+01
     chi_1_1=  0.651000000000000E+00  0.339646884330718E+02  0.990718331521366E+01
     chi_1_1=  0.652000000000000E+00  0.344166965287388E+02  0.996783993826136E+01
     chi_1_1=  0.653000000000000E+00  0.348113955940107E+02  0.100301531464956E+02
     chi_1_1=  0.654000000000000E+00  0.352182871041686E+02  0.100402950529437E+02
     chi_1_1=  0.655000000000000E+00  0.356917967553994E+02  0.100689728714061E+02
     chi_1_1=  0.656000000000000E+00  0.361613942927975E+02  0.101720854354378E+02
     chi_1_1=  0.657000000000000E+00  0.365686468937061E+02  0.102794718142207E+02
     chi_1_1=  0.658000000000000E+00  0.369845031954328E+02  0.103301847085272E+02
     chi_1_1=  0.659000000000000E+00  0.374721481590296E+02  0.103957687056161E+02
